epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,train_mae_K_epoch,train_mae_K_step,train_rmse_K_epoch,train_rmse_K_step,val_loss,val_mae_K,val_rmse_K
71,,977899,,0.15750247240066528,,17.98604393005371,,22.946069717407227,,,
71,,977949,,0.386989027261734,,24.188007354736328,,32.668155670166016,,,
71,,977999,,0.22370466589927673,,20.518232345581055,,26.262893676757812,,,
71,,978049,,0.44303178787231445,,29.15283203125,,37.98430633544922,,,
71,,978099,,0.16954772174358368,,17.479930877685547,,22.371105194091797,,,
71,,978149,,0.30201905965805054,,32.842308044433594,,39.0388298034668,,,
71,,978199,,0.798537015914917,,34.153038024902344,,56.88431167602539,,,
71,,978249,,0.11468784511089325,,18.010238647460938,,23.225767135620117,,,
71,,978299,,0.08738552033901215,,17.398813247680664,,21.501710891723633,,,
71,,978349,,0.10935380309820175,,23.305156707763672,,26.123661041259766,,,
71,,978399,,0.6914602518081665,,30.969160079956055,,43.26258850097656,,,
71,,978449,,0.16178379952907562,,24.736629486083984,,29.49100112915039,,,
71,,978499,,0.4564526677131653,,29.43769073486328,,38.72032928466797,,,
71,,978549,,0.17149104177951813,,22.677268981933594,,28.015668869018555,,,
71,,978599,,0.09918738156557083,,20.462692260742188,,23.87017822265625,,,
71,,978649,,0.21893516182899475,,26.157787322998047,,32.65732192993164,,,
71,,978699,,0.23173078894615173,,20.65850067138672,,27.353557586669922,,,
71,,978749,,0.5026409029960632,,27.633825302124023,,39.6779899597168,,,
71,,978799,,0.19297565519809723,,27.564577102661133,,31.178974151611328,,,
71,,978849,,0.15173843502998352,,18.313817977905273,,23.901765823364258,,,
71,,978899,,0.18104317784309387,,28.71744728088379,,34.250572204589844,,,
71,,978949,,0.16372209787368774,,25.987974166870117,,30.48151206970215,,,
71,,978999,,0.23867955803871155,,31.277183532714844,,37.24583435058594,,,
71,,979049,,0.3360387980937958,,29.335617065429688,,36.14824676513672,,,
71,,979099,,0.15670089423656464,,23.289613723754883,,28.3192081451416,,,
71,,979149,,0.2923271656036377,,26.658523559570312,,33.31431198120117,,,
71,,979199,,0.2671922445297241,,28.85035514831543,,34.55982208251953,,,
71,,979249,,0.38838624954223633,,30.45989418029785,,38.73534393310547,,,
71,,979299,,0.18729814887046814,,23.537105560302734,,28.33375358581543,,,
71,,979349,,0.2054453194141388,,28.763629913330078,,33.823936462402344,,,
71,,979399,,0.2583519220352173,,18.6945743560791,,27.080150604248047,,,
71,,979449,,0.18926389515399933,,22.774019241333008,,27.579105377197266,,,
71,,979499,,0.3291907012462616,,23.779998779296875,,32.7238883972168,,,
71,,979549,,0.06738396733999252,,14.807891845703125,,18.375349044799805,,,
71,,979599,,0.5017679333686829,,27.79863739013672,,37.56105041503906,,,
71,,979649,,0.49763223528862,,23.095483779907227,,40.959983825683594,,,
71,,979699,,0.24402768909931183,,17.858699798583984,,25.61618995666504,,,
71,,979749,,0.12192903459072113,,26.76626205444336,,28.678955078125,,,
71,,979799,,0.2501178979873657,,27.136632919311523,,32.88645553588867,,,
71,,979849,,0.22298334538936615,,32.6145133972168,,35.62992858886719,,,
71,,979899,,0.2402632236480713,,25.263830184936523,,32.11581802368164,,,
71,,979949,,0.36758551001548767,,29.298612594604492,,37.91853713989258,,,
71,,979999,,0.23279732465744019,,25.59232521057129,,32.23884963989258,,,
71,,980049,,0.07047576457262039,,15.155275344848633,,18.29975700378418,,,
71,,980099,,0.5179932117462158,,27.100975036621094,,38.998374938964844,,,
71,,980149,,0.17253723740577698,,22.465980529785156,,28.146549224853516,,,
71,,980199,,0.1844569891691208,,25.027212142944336,,30.150266647338867,,,
71,,980249,,0.2616260051727295,,27.799158096313477,,33.850914001464844,,,
71,,980299,,0.1457202434539795,,22.61680030822754,,26.400707244873047,,,
71,,980349,,0.21657544374465942,,26.03901481628418,,31.777196884155273,,,
71,,980399,,0.3862910270690918,,27.591211318969727,,36.02311706542969,,,
71,,980449,,0.9239036440849304,,34.95848846435547,,64.53868103027344,,,
71,,980499,,0.1365775465965271,,21.601810455322266,,27.171472549438477,,,
71,,980549,,0.16181239485740662,,17.642175674438477,,23.503963470458984,,,
71,,980599,,0.29239609837532043,,27.052719116210938,,36.10819625854492,,,
71,,980649,,0.2491651028394699,,20.7027530670166,,27.51401710510254,,,
71,,980699,,0.5345662832260132,,30.07149314880371,,39.82880783081055,,,
71,,980749,,0.8156168460845947,,32.964073181152344,,49.71706008911133,,,
71,,980799,,0.5501769781112671,,35.28480529785156,,44.627166748046875,,,
71,,980849,,0.615507960319519,,26.326215744018555,,40.76712417602539,,,
71,,980899,,0.36167412996292114,,33.18206024169922,,40.448463439941406,,,
71,,980949,,0.5734562873840332,,36.64348602294922,,46.348636627197266,,,
71,,980999,,0.30752745270729065,,22.88229751586914,,31.444046020507812,,,
71,,981049,,0.22663486003875732,,21.669998168945312,,28.218408584594727,,,
71,,981099,,0.11897715926170349,,21.168516159057617,,24.822725296020508,,,
71,,981149,,0.21917253732681274,,23.617881774902344,,29.957250595092773,,,
71,,981199,,0.351366251707077,,32.048301696777344,,40.69196319580078,,,
71,,981249,,0.3021667003631592,,27.04915428161621,,33.68793487548828,,,
71,,981299,,0.23657503724098206,,26.61168670654297,,32.31890869140625,,,
71,,981349,,0.32458534836769104,,25.238250732421875,,32.69910430908203,,,
71,,981399,,0.3728314936161041,,27.510622024536133,,35.581787109375,,,
71,,981449,,0.3421885371208191,,27.394737243652344,,35.28831481933594,,,
71,,981499,,0.40292680263519287,,29.72112274169922,,40.000999450683594,,,
71,,981549,,0.37234365940093994,,18.320274353027344,,29.195545196533203,,,
71,,981599,,0.3535795509815216,,34.16598129272461,,41.16244125366211,,,
71,,981649,,0.1778077334165573,,27.24474334716797,,31.65721893310547,,,
71,,981699,,0.11932624131441116,,19.768741607666016,,24.04424285888672,,,
71,,981749,,0.24366843700408936,,29.459936141967773,,35.484107971191406,,,
71,,981799,,0.21922911703586578,,29.726877212524414,,35.27958297729492,,,
71,,981849,,0.4315052628517151,,27.56256866455078,,36.829288482666016,,,
71,,981899,,0.3117890954017639,,29.079120635986328,,35.725677490234375,,,
71,,981949,,0.36881914734840393,,24.779958724975586,,34.70686340332031,,,
71,,981999,,0.2565983533859253,,30.023263931274414,,34.867671966552734,,,
71,,982049,,0.3857227563858032,,32.901710510253906,,40.683597564697266,,,
71,,982099,,0.4191729724407196,,21.42470359802246,,32.515750885009766,,,
71,,982149,,0.16406720876693726,,25.149076461791992,,29.279356002807617,,,
71,,982199,,0.13636289536952972,,18.799495697021484,,23.283233642578125,,,
71,,982249,,0.29374244809150696,,26.28254508972168,,32.2844352722168,,,
71,,982299,,0.3506138324737549,,29.465166091918945,,37.855865478515625,,,
71,,982349,,0.45838838815689087,,32.00804901123047,,42.705169677734375,,,
71,,982399,,0.4204820394515991,,28.12928009033203,,37.87095642089844,,,
71,,982449,,0.09222309291362762,,20.96543312072754,,24.168384552001953,,,
71,,982499,,0.3363056182861328,,30.789703369140625,,38.35293197631836,,,
71,,982549,,0.3268990218639374,,28.505048751831055,,35.615394592285156,,,
71,,982599,,0.15884877741336823,,25.80539894104004,,29.33702850341797,,,
71,,982649,,0.28955477476119995,,23.19019317626953,,30.401803970336914,,,
71,,982699,,0.11910245567560196,,19.78824234008789,,24.351247787475586,,,
71,,982749,,0.311723530292511,,26.889331817626953,,35.71910858154297,,,
71,,982799,,0.31487441062927246,,21.37740707397461,,29.359800338745117,,,
71,,982849,,0.41961103677749634,,24.291479110717773,,35.93550109863281,,,
71,,982899,,0.27692532539367676,,22.505502700805664,,29.584896087646484,,,
71,,982949,,0.39385902881622314,,29.561365127563477,,39.63258743286133,,,
71,,982999,,0.30517199635505676,,25.371023178100586,,32.569183349609375,,,
71,,983049,,0.2000536024570465,,27.546268463134766,,31.98466682434082,,,
71,,983099,,0.25092148780822754,,26.073482513427734,,32.20803451538086,,,
71,,983149,,0.23437626659870148,,29.849227905273438,,34.736419677734375,,,
71,,983199,,0.1121741384267807,,15.52153205871582,,19.797100067138672,,,
71,,983249,,0.38058724999427795,,31.67138671875,,39.903297424316406,,,
71,,983299,,0.12484795600175858,,19.963462829589844,,24.777013778686523,,,
71,,983349,,0.38990920782089233,,22.212799072265625,,31.287315368652344,,,
71,,983399,,0.2165234386920929,,28.23566246032715,,33.06172180175781,,,
71,,983449,,0.1636222004890442,,23.51241683959961,,28.64586067199707,,,
71,,983499,,0.16290749609470367,,21.33318328857422,,25.764450073242188,,,
71,,983549,,0.2785293757915497,,24.359907150268555,,31.66778564453125,,,
71,,983599,,0.4268330931663513,,34.195899963378906,,44.01645278930664,,,
71,,983649,,0.29617637395858765,,31.435054779052734,,38.29228210449219,,,
71,,983699,,0.20449690520763397,,20.981916427612305,,27.869014739990234,,,
71,,983749,,0.14674322307109833,,24.344560623168945,,28.227413177490234,,,
71,,983799,,0.1369606852531433,,17.099140167236328,,22.475202560424805,,,
71,,983849,,0.09804406017065048,,20.684833526611328,,23.504878997802734,,,
71,,983899,,0.15610896050930023,,23.398387908935547,,28.444183349609375,,,
71,,983949,,0.22760435938835144,,20.261919021606445,,26.877897262573242,,,
71,,983999,,0.47117334604263306,,34.952613830566406,,44.798954010009766,,,
71,,984049,,1.22750985622406,,43.24604797363281,,64.25140380859375,,,
71,,984099,,0.23335005342960358,,25.776779174804688,,32.232208251953125,,,
71,,984149,,0.2004965841770172,,23.315027236938477,,29.284372329711914,,,
71,,984199,,0.5315413475036621,,35.12642288208008,,47.05121994018555,,,
71,,984249,,0.3937552273273468,,24.43338966369629,,34.25642395019531,,,
71,,984299,,0.17864996194839478,,23.715579986572266,,28.676559448242188,,,
71,,984349,,0.1650744378566742,,24.867111206054688,,28.343482971191406,,,
71,,984399,,0.12588593363761902,,18.220491409301758,,22.94983673095703,,,
71,,984449,,0.12427327781915665,,13.641141891479492,,18.23546028137207,,,
71,,984499,,0.2662295401096344,,25.450664520263672,,32.212520599365234,,,
71,,984549,,0.11520451307296753,,21.238794326782227,,24.9603271484375,,,
71,,984599,,0.26899123191833496,,30.049150466918945,,36.260433197021484,,,
71,,984649,,0.29046520590782166,,28.512405395507812,,33.78538131713867,,,
71,,984699,,0.19187036156654358,,21.816316604614258,,27.49611473083496,,,
71,,984749,,0.32713598012924194,,29.973567962646484,,37.929317474365234,,,
71,,984799,,0.3405991792678833,,19.892833709716797,,30.005889892578125,,,
71,,984849,,0.4326073229312897,,25.241395950317383,,35.09340286254883,,,
71,,984899,,0.411243200302124,,27.538724899291992,,36.96063232421875,,,
71,,984949,,0.2037036418914795,,23.787864685058594,,30.7938232421875,,,
71,,984999,,0.2702827751636505,,24.385868072509766,,30.827545166015625,,,
71,,985049,,0.06318996846675873,,19.267093658447266,,20.989835739135742,,,
71,,985099,,0.24584780633449554,,28.070207595825195,,34.59331130981445,,,
71,,985149,,0.10398975014686584,,20.33066749572754,,23.553455352783203,,,
71,,985199,,0.25079208612442017,,23.04224967956543,,29.403934478759766,,,
71,,985249,,0.4090765416622162,,25.51731300354004,,36.63347244262695,,,
71,,985299,,0.14165115356445312,,14.347465515136719,,19.903566360473633,,,
71,,985349,,0.21230709552764893,,30.994136810302734,,35.4094123840332,,,
71,,985399,,0.4181337058544159,,38.07665252685547,,46.50736999511719,,,
71,,985449,,0.5519936084747314,,33.51285171508789,,45.774131774902344,,,
71,,985499,,0.23558279871940613,,21.290668487548828,,27.589975357055664,,,
71,,985549,,0.31858158111572266,,21.360490798950195,,29.708267211914062,,,
71,,985599,,0.3126731812953949,,24.386194229125977,,33.43901824951172,,,
71,,985649,,0.10695881396532059,,17.23468780517578,,21.210783004760742,,,
71,,985699,,0.565106987953186,,30.03156280517578,,41.491817474365234,,,
71,,985749,,0.6492329835891724,,27.732332229614258,,42.141685485839844,,,
71,,985799,,0.2997617721557617,,28.782358169555664,,36.135711669921875,,,
71,,985849,,0.1855991929769516,,27.930540084838867,,32.48653030395508,,,
71,,985899,,0.32408201694488525,,30.947738647460938,,38.62137222290039,,,
71,,985949,,0.6936712265014648,,30.367212295532227,,46.454872131347656,,,
71,,985999,,0.15483875572681427,,28.702251434326172,,31.296167373657227,,,
71,,986049,,0.22373472154140472,,31.71879005432129,,37.405914306640625,,,
71,,986099,,0.19045361876487732,,25.15787124633789,,30.690662384033203,,,
71,,986149,,0.1879635900259018,,30.714563369750977,,36.181602478027344,,,
71,,986199,,0.13190758228302002,,21.06075668334961,,25.003690719604492,,,
71,,986249,,0.6524026989936829,,32.37446212768555,,50.241886138916016,,,
71,,986299,,0.21159332990646362,,28.08147430419922,,32.51803207397461,,,
71,,986349,,0.1278308480978012,,22.71581268310547,,26.53561019897461,,,
71,,986399,,0.37839066982269287,,32.002601623535156,,39.091976165771484,,,
71,,986449,,0.10337809473276138,,19.37082290649414,,22.3971004486084,,,
71,,986499,,0.37406426668167114,,32.407989501953125,,42.22235870361328,,,
71,,986549,,0.07735243439674377,,20.910682678222656,,23.060487747192383,,,
71,,986599,,0.3792688846588135,,20.561573028564453,,29.91182518005371,,,
71,,986649,,0.32977062463760376,,29.25876808166504,,36.23613357543945,,,
71,,986699,,0.10490727424621582,,16.902698516845703,,21.372058868408203,,,
71,,986749,,0.3059625029563904,,23.169519424438477,,30.7096004486084,,,
71,,986799,,0.15881986916065216,,20.59615135192871,,25.636032104492188,,,
71,,986849,,0.35520708560943604,,29.623315811157227,,36.8642692565918,,,
71,,986899,,0.20029285550117493,,17.97557258605957,,25.520774841308594,,,
71,,986949,,0.2184334695339203,,20.411836624145508,,28.17295265197754,,,
71,,986999,,0.8349999785423279,,28.14942169189453,,47.63136672973633,,,
71,,987049,,0.521750807762146,,37.34624481201172,,46.657737731933594,,,
71,,987099,,0.46988534927368164,,29.24605369567871,,39.28382110595703,,,
71,,987149,,0.2516704201698303,,21.35767364501953,,28.469579696655273,,,
71,,987199,,0.21186792850494385,,22.172054290771484,,29.45625114440918,,,
71,,987249,,0.3283585011959076,,33.12345886230469,,39.78774642944336,,,
71,,987299,,0.1463921219110489,,19.450368881225586,,24.64920997619629,,,
71,,987349,,0.26492857933044434,,22.535972595214844,,30.49151611328125,,,
71,,987399,,0.24503549933433533,,27.46384048461914,,33.789859771728516,,,
71,,987449,,0.17079290747642517,,25.466602325439453,,29.892133712768555,,,
71,,987499,,0.3087095320224762,,32.47776412963867,,39.23748779296875,,,
71,,987549,,0.6537092924118042,,34.17908477783203,,49.49433135986328,,,
71,,987599,,0.20585167407989502,,27.306161880493164,,32.936485290527344,,,
71,,987649,,0.13902656733989716,,16.754079818725586,,22.523292541503906,,,
71,,987699,,0.23431620001792908,,29.324697494506836,,34.53789520263672,,,
71,,987749,,0.4788964092731476,,36.85638427734375,,45.52588653564453,,,
71,,987799,,0.15408125519752502,,27.999977111816406,,31.981910705566406,,,
71,,987849,,0.20928999781608582,,23.62982940673828,,29.31645393371582,,,
71,,987899,,0.6209955215454102,,30.092945098876953,,42.938785552978516,,,
71,,987949,,0.4637015163898468,,28.035398483276367,,36.986507415771484,,,
71,,987999,,0.19330647587776184,,28.96848487854004,,33.83498764038086,,,
71,,988049,,0.21111172437667847,,23.80556869506836,,29.689422607421875,,,
71,,988099,,0.21902936697006226,,25.188365936279297,,31.098812103271484,,,
71,,988149,,0.24648761749267578,,26.643329620361328,,33.29821014404297,,,
71,,988199,,0.49577873945236206,,35.05598449707031,,45.379173278808594,,,
71,,988249,,0.12132516503334045,,19.564529418945312,,23.292421340942383,,,
71,,988299,,0.18762733042240143,,19.835681915283203,,26.06568717956543,,,
71,,988349,,0.2534797787666321,,32.322509765625,,36.16757583618164,,,
71,,988399,,0.44390445947647095,,30.923969268798828,,38.37724304199219,,,
71,,988449,,0.4167363941669464,,24.519250869750977,,35.679405212402344,,,
71,,988499,,0.17067807912826538,,24.325157165527344,,29.11387062072754,,,
71,,988549,,0.21515671908855438,,21.86063575744629,,27.560123443603516,,,
71,,988599,,0.10685907304286957,,18.71415901184082,,22.918529510498047,,,
71,,988649,,0.2268514633178711,,23.607524871826172,,29.331443786621094,,,
71,,988699,,0.15205956995487213,,23.27756118774414,,28.9660701751709,,,
71,,988749,,0.13784834742546082,,18.763864517211914,,23.876075744628906,,,
71,,988799,,0.11887791007757187,,20.64531135559082,,24.30811882019043,,,
71,,988849,,0.39466434717178345,,24.39982032775879,,34.55195617675781,,,
71,,988899,,0.19554990530014038,,23.527271270751953,,27.930072784423828,,,
71,,988949,,0.9825092554092407,,33.62940216064453,,51.81639099121094,,,
71,,988999,,0.11597900837659836,,16.398273468017578,,20.91031837463379,,,
71,,989049,,0.13084836304187775,,21.95425796508789,,26.49848747253418,,,
71,,989063,,,,,,,0.37929514050483704,28.703838348388672,37.26762008666992
71,,989063,0.29413196444511414,,25.7915096282959,,33.00956726074219,,,,
,0.00024234922129884803,989064,,,,,,,,,
72,,989099,,0.7105062007904053,,34.093894958496094,,52.83457565307617,,,
72,,989149,,0.38332414627075195,,32.770164489746094,,39.923500061035156,,,
72,,989199,,0.34853556752204895,,25.677783966064453,,33.189308166503906,,,
72,,989249,,0.1377468705177307,,22.188440322875977,,26.231252670288086,,,
72,,989299,,0.06423409283161163,,15.504863739013672,,19.85131072998047,,,
72,,989349,,0.27967309951782227,,33.59151840209961,,38.96341323852539,,,
72,,989399,,0.061044611036777496,,13.897455215454102,,16.420045852661133,,,
72,,989449,,0.4883711636066437,,28.328271865844727,,39.97987747192383,,,
72,,989499,,0.10785969346761703,,21.919294357299805,,24.520978927612305,,,
72,,989549,,0.42159226536750793,,25.415058135986328,,34.995384216308594,,,
72,,989599,,0.2791430652141571,,23.885051727294922,,30.94118309020996,,,
72,,989649,,0.15924713015556335,,21.466562271118164,,26.763032913208008,,,
72,,989699,,0.12851545214653015,,21.882156372070312,,26.674121856689453,,,
72,,989749,,0.17664092779159546,,25.244800567626953,,29.808542251586914,,,
72,,989799,,0.19972702860832214,,29.43488883972168,,34.402950286865234,,,
72,,989849,,0.15369531512260437,,25.040990829467773,,30.294179916381836,,,
72,,989899,,0.3469277322292328,,33.326988220214844,,39.633934020996094,,,
72,,989949,,0.12477031350135803,,22.543582916259766,,26.727968215942383,,,
72,,989999,,0.4292939305305481,,30.6840763092041,,41.8842658996582,,,
72,,990049,,0.5658374428749084,,30.40971565246582,,39.15486145019531,,,
72,,990099,,0.15261775255203247,,15.208826065063477,,20.42550277709961,,,
72,,990149,,0.40582752227783203,,26.507883071899414,,35.62392044067383,,,
72,,990199,,0.06793150305747986,,16.992565155029297,,19.775875091552734,,,
72,,990249,,0.22779709100723267,,24.863475799560547,,30.847867965698242,,,
72,,990299,,0.3712497353553772,,22.046045303344727,,32.887454986572266,,,
72,,990349,,0.33749234676361084,,30.183029174804688,,37.59721374511719,,,
72,,990399,,0.08648426085710526,,18.144062042236328,,22.032451629638672,,,
72,,990449,,0.11966648697853088,,24.452728271484375,,27.54020881652832,,,
72,,990499,,0.2156708538532257,,23.11960792541504,,30.612293243408203,,,
72,,990549,,0.36011406779289246,,27.390974044799805,,35.34120178222656,,,
72,,990599,,0.5092062950134277,,30.30485725402832,,40.59164047241211,,,
72,,990649,,0.24678398668766022,,29.43944549560547,,34.67927932739258,,,
72,,990699,,0.17922313511371613,,23.83724594116211,,28.472373962402344,,,
72,,990749,,0.11773721873760223,,19.566116333007812,,24.28879165649414,,,
72,,990799,,0.5136340856552124,,36.60235595703125,,47.15211486816406,,,
72,,990849,,0.3474964499473572,,20.384910583496094,,30.07371711730957,,,
72,,990899,,0.1842910349369049,,25.471210479736328,,30.734678268432617,,,
72,,990949,,0.1537553369998932,,21.622461318969727,,25.921998977661133,,,
72,,990999,,0.11692643165588379,,18.745304107666016,,22.82330322265625,,,
72,,991049,,0.2942844033241272,,32.857852935791016,,38.30112075805664,,,
72,,991099,,0.5613966584205627,,32.378074645996094,,42.760005950927734,,,
72,,991149,,0.1195363849401474,,14.194698333740234,,18.765043258666992,,,
72,,991199,,0.17981675267219543,,18.63619613647461,,23.871929168701172,,,
72,,991249,,0.3489263653755188,,26.665203094482422,,35.64369583129883,,,
72,,991299,,0.12211664766073227,,18.24541473388672,,22.5438289642334,,,
72,,991349,,0.15614256262779236,,21.875635147094727,,26.32406234741211,,,
72,,991399,,0.38639530539512634,,32.842384338378906,,41.763492584228516,,,
72,,991449,,0.23672166466712952,,19.822887420654297,,26.908958435058594,,,
72,,991499,,0.12140671908855438,,21.998056411743164,,26.361671447753906,,,
72,,991549,,0.24582752585411072,,20.15184783935547,,26.36644172668457,,,
72,,991599,,0.24532121419906616,,22.729562759399414,,29.568828582763672,,,
72,,991649,,0.13570436835289001,,26.244089126586914,,30.281322479248047,,,
72,,991699,,0.24959638714790344,,30.791656494140625,,35.57051086425781,,,
72,,991749,,1.0840619802474976,,44.55476379394531,,75.12886810302734,,,
72,,991799,,0.1022239476442337,,17.812368392944336,,21.783985137939453,,,
72,,991849,,0.15763649344444275,,26.54606056213379,,30.189739227294922,,,
72,,991899,,0.2582624852657318,,19.105642318725586,,26.023157119750977,,,
72,,991949,,0.07296324521303177,,20.74250602722168,,21.91325569152832,,,
72,,991999,,0.16830480098724365,,24.431297302246094,,29.266958236694336,,,
72,,992049,,0.4209102392196655,,27.11004638671875,,35.52492904663086,,,
72,,992099,,0.4087658226490021,,25.67463493347168,,36.04984664916992,,,
72,,992149,,0.213525652885437,,22.939119338989258,,29.281017303466797,,,
72,,992199,,0.18140357732772827,,27.36821174621582,,31.141464233398438,,,
72,,992249,,0.2553366422653198,,26.741464614868164,,32.194915771484375,,,
72,,992299,,0.3308325409889221,,26.136831283569336,,33.275665283203125,,,
72,,992349,,0.16421787440776825,,32.96051025390625,,35.450687408447266,,,
72,,992399,,0.10578513890504837,,23.58955192565918,,25.778841018676758,,,
72,,992449,,0.6582381725311279,,40.545963287353516,,51.95262145996094,,,
72,,992499,,0.33725491166114807,,24.676408767700195,,33.35698318481445,,,
72,,992549,,0.45247915387153625,,30.051603317260742,,39.24209213256836,,,
72,,992599,,0.24806584417819977,,28.497304916381836,,34.283226013183594,,,
72,,992649,,0.19000393152236938,,24.233366012573242,,29.88728141784668,,,
72,,992699,,0.36399412155151367,,28.3253116607666,,35.46514129638672,,,
72,,992749,,0.395273357629776,,35.21141815185547,,44.128509521484375,,,
72,,992799,,0.6575258374214172,,35.61144256591797,,49.260169982910156,,,
72,,992849,,0.5022835731506348,,35.62936782836914,,44.249053955078125,,,
72,,992899,,0.14786650240421295,,23.900590896606445,,27.817420959472656,,,
72,,992949,,0.3108006715774536,,27.052026748657227,,35.09405517578125,,,
72,,992999,,0.3223523199558258,,20.975448608398438,,30.274005889892578,,,
72,,993049,,0.37213173508644104,,32.25552749633789,,38.502227783203125,,,
72,,993099,,0.12293247133493423,,21.39228630065918,,25.15865135192871,,,
72,,993149,,0.188858762383461,,23.201622009277344,,28.550752639770508,,,
72,,993199,,0.17289051413536072,,23.232967376708984,,28.04412078857422,,,
72,,993249,,0.2531631290912628,,23.995704650878906,,30.318498611450195,,,
72,,993299,,0.1678183227777481,,17.097946166992188,,22.880876541137695,,,
72,,993349,,0.1108747199177742,,19.920625686645508,,23.387908935546875,,,
72,,993399,,0.17417138814926147,,23.309146881103516,,27.746673583984375,,,
72,,993449,,0.13649320602416992,,23.58538055419922,,27.887100219726562,,,
72,,993499,,0.5481560826301575,,29.48158836364746,,39.83325958251953,,,
72,,993549,,0.4590620994567871,,28.25619888305664,,35.78913116455078,,,
72,,993599,,0.39502352476119995,,21.025413513183594,,31.38619041442871,,,
72,,993649,,0.06432842463254929,,17.717971801757812,,20.348482131958008,,,
72,,993699,,0.3052089214324951,,25.62564468383789,,33.30180740356445,,,
72,,993749,,0.2313186526298523,,20.712055206298828,,27.094650268554688,,,
72,,993799,,0.5096926689147949,,28.348291397094727,,40.57760238647461,,,
