epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,train_mae_K_epoch,train_mae_K_step,train_rmse_K_epoch,train_rmse_K_step,val_loss,val_mae_K,val_rmse_K
0,,2249,,1.205021858215332,,64.22228240966797,,77.20032501220703,,,
0,,2299,,0.5454623699188232,,47.72682189941406,,58.53662872314453,,,
0,,2349,,0.6358729600906372,,55.61437225341797,,63.09526443481445,,,
0,,2399,,0.6081902980804443,,38.15406036376953,,48.530914306640625,,,
0,,2449,,0.6653391122817993,,34.054718017578125,,46.67538070678711,,,
0,,2499,,0.6003416776657104,,43.399139404296875,,53.624935150146484,,,
0,,2549,,0.7747687101364136,,54.36854553222656,,68.56013488769531,,,
0,,2599,,0.5294786691665649,,47.12308883666992,,56.0830078125,,,
0,,2649,,0.2856975793838501,,35.713836669921875,,41.107295989990234,,,
0,,2699,,0.7017946839332581,,44.26243591308594,,55.807743072509766,,,
0,,2749,,0.676762044429779,,46.54242706298828,,56.029869079589844,,,
0,,2799,,0.764194905757904,,60.16407775878906,,72.77287292480469,,,
0,,2849,,1.1999602317810059,,56.307701110839844,,77.38289642333984,,,
0,,2899,,0.2943323850631714,,29.45048713684082,,35.956851959228516,,,
0,,2949,,0.41348034143447876,,40.732181549072266,,47.32421112060547,,,
0,,2999,,0.249346062541008,,36.73461151123047,,41.27897262573242,,,
0,,3049,,0.3420191705226898,,35.786865234375,,42.860633850097656,,,
0,,3099,,0.572868287563324,,48.510520935058594,,57.58258056640625,,,
0,,3149,,0.5363573431968689,,47.20647430419922,,55.39225387573242,,,
0,,3199,,0.4379677176475525,,48.52408981323242,,54.909481048583984,,,
0,,3249,,0.7921155691146851,,39.35126495361328,,53.42857360839844,,,
0,,3299,,0.589704155921936,,43.53559112548828,,53.1899528503418,,,
0,,3349,,0.872269868850708,,44.0250129699707,,57.660438537597656,,,
0,,3399,,0.5386357307434082,,38.340782165527344,,47.266754150390625,,,
0,,3449,,1.137402057647705,,45.94526672363281,,59.95490646362305,,,
0,,3499,,0.48828181624412537,,37.40570831298828,,47.8586540222168,,,
0,,3549,,0.7263031005859375,,49.48686218261719,,59.253173828125,,,
0,,3599,,0.710059642791748,,61.95948028564453,,69.74779510498047,,,
0,,3649,,0.790481448173523,,50.4883918762207,,65.3127212524414,,,
0,,3699,,0.4081481099128723,,33.480316162109375,,44.0010871887207,,,
0,,3749,,0.9873893857002258,,63.90174865722656,,76.57469940185547,,,
0,,3799,,0.6892651319503784,,43.602256774902344,,54.711002349853516,,,
0,,3849,,0.3459283411502838,,37.652313232421875,,43.34507751464844,,,
0,,3899,,0.5848718285560608,,47.01374053955078,,56.903900146484375,,,
0,,3949,,0.6938004493713379,,54.74798583984375,,66.46932983398438,,,
0,,3999,,0.3225746750831604,,39.22083282470703,,44.89429473876953,,,
0,,4049,,0.7200007438659668,,53.32602310180664,,66.22298431396484,,,
0,,4099,,0.5576035380363464,,48.76121139526367,,57.66352081298828,,,
0,,4149,,0.44451671838760376,,38.757286071777344,,47.72724914550781,,,
0,,4199,,0.3652850389480591,,38.59813690185547,,45.325294494628906,,,
0,,4249,,0.39115190505981445,,40.23881149291992,,45.36701583862305,,,
0,,4299,,1.9700841903686523,,54.922889709472656,,75.14359283447266,,,
0,,4349,,0.5542750358581543,,52.175533294677734,,58.52776336669922,,,
0,,4399,,0.23386065661907196,,29.88897132873535,,35.58817672729492,,,
0,,4449,,0.5285653471946716,,47.685020446777344,,56.80689239501953,,,
0,,4499,,0.437389999628067,,34.30635070800781,,42.31856155395508,,,
0,,4549,,0.5073198080062866,,47.033782958984375,,56.11447525024414,,,
0,,4599,,0.5120435357093811,,51.82558822631836,,58.99342727661133,,,
0,,4649,,0.31435626745224,,31.570430755615234,,38.7233772277832,,,
0,,4699,,0.3567960262298584,,32.80757141113281,,40.914276123046875,,,
0,,4749,,0.627639651298523,,29.115177154541016,,43.07823181152344,,,
0,,4799,,0.722454309463501,,57.982948303222656,,69.63652801513672,,,
0,,4849,,0.4835972487926483,,44.925506591796875,,53.53615951538086,,,
0,,4899,,0.5727012157440186,,40.63978576660156,,50.49054718017578,,,
0,,4949,,0.6273914575576782,,58.414581298828125,,66.48809814453125,,,
0,,4999,,0.6007214784622192,,49.09275817871094,,58.620765686035156,,,
0,,5049,,0.5597350001335144,,39.050174713134766,,51.849971771240234,,,
0,,5099,,0.8367406725883484,,30.769756317138672,,47.770660400390625,,,
0,,5149,,0.6664494872093201,,51.06034851074219,,61.448143005371094,,,
0,,5199,,0.538031280040741,,29.71409034729004,,38.76618957519531,,,
0,,5249,,0.4260120987892151,,42.353477478027344,,50.746707916259766,,,
0,,5299,,0.4961901307106018,,48.6927375793457,,57.19432830810547,,,
0,,5349,,0.541826605796814,,34.17335510253906,,43.43115234375,,,
0,,5399,,0.7678675651550293,,42.26652145385742,,55.086246490478516,,,
0,,5449,,0.5484498739242554,,33.60194396972656,,42.98666000366211,,,
0,,5499,,0.46460047364234924,,30.2167911529541,,39.43611145019531,,,
0,,5549,,0.3537987470626831,,37.80408477783203,,45.06260681152344,,,
0,,5599,,0.617247462272644,,49.26768493652344,,59.9085807800293,,,
0,,5649,,0.43803972005844116,,36.698272705078125,,45.025264739990234,,,
0,,5699,,0.6285274028778076,,47.718048095703125,,59.11410903930664,,,
0,,5749,,0.6509835124015808,,36.894683837890625,,48.188758850097656,,,
0,,5799,,0.27708953619003296,,35.541114807128906,,40.93193817138672,,,
0,,5849,,0.9476885199546814,,48.85064697265625,,66.10212707519531,,,
0,,5899,,0.5417327880859375,,37.770870208740234,,48.3343620300293,,,
0,,5949,,0.43515291810035706,,43.58333969116211,,50.4599723815918,,,
0,,5999,,0.8271230459213257,,49.172916412353516,,63.46348571777344,,,
0,,6049,,0.5909688472747803,,39.733734130859375,,50.05205535888672,,,
0,,6099,,0.9485647082328796,,57.972015380859375,,70.40653991699219,,,
0,,6149,,0.4928264021873474,,48.98095703125,,55.95929718017578,,,
0,,6199,,0.5645284056663513,,39.84272766113281,,51.87736892700195,,,
0,,6249,,0.09094148874282837,,21.552684783935547,,23.951913833618164,,,
0,,6299,,0.501033365726471,,44.61792755126953,,54.73933410644531,,,
0,,6349,,0.9813628196716309,,47.556236267089844,,61.04362487792969,,,
0,,6399,,0.5582939386367798,,55.357177734375,,63.028846740722656,,,
0,,6449,,0.8073633909225464,,52.78143310546875,,65.88522338867188,,,
0,,6499,,0.38368991017341614,,32.36368942260742,,40.700138092041016,,,
0,,6549,,0.9183514714241028,,41.24818420410156,,54.863101959228516,,,
0,,6599,,0.3455604910850525,,32.1927604675293,,40.27207946777344,,,
0,,6649,,0.3672299385070801,,39.92182159423828,,47.161895751953125,,,
0,,6699,,0.4611577093601227,,52.42095947265625,,57.16067123413086,,,
0,,6749,,0.9859896898269653,,47.24897003173828,,65.43114471435547,,,
0,,6799,,0.9884805083274841,,39.970924377441406,,56.23863983154297,,,
0,,6849,,0.4990485906600952,,44.29011917114258,,52.720733642578125,,,
0,,6899,,0.711550772190094,,35.45119094848633,,47.017333984375,,,
0,,6949,,0.7660607695579529,,50.18134307861328,,63.966209411621094,,,
0,,6999,,0.2888939678668976,,23.403284072875977,,31.091215133666992,,,
0,,7049,,0.6464799642562866,,34.40492248535156,,47.449344635009766,,,
0,,7099,,0.6419129967689514,,39.67989730834961,,52.329612731933594,,,
0,,7149,,0.4288420081138611,,34.90592575073242,,42.84730911254883,,,
0,,7199,,0.6466821432113647,,46.80007553100586,,58.47245407104492,,,
0,,7249,,0.7217086553573608,,39.157615661621094,,52.826751708984375,,,
0,,7299,,0.4285847544670105,,41.71614074707031,,51.143001556396484,,,
0,,7349,,1.100114345550537,,61.070587158203125,,76.11198425292969,,,
0,,7399,,0.473167359828949,,45.38842010498047,,53.892791748046875,,,
0,,7449,,0.6823080778121948,,51.49712371826172,,61.19573211669922,,,
0,,7499,,0.40050560235977173,,30.456607818603516,,38.970306396484375,,,
0,,7549,,0.5182799100875854,,50.616371154785156,,56.27383041381836,,,
0,,7599,,0.5544161200523376,,35.18940734863281,,46.68708801269531,,,
0,,7649,,0.6267533302307129,,57.520362854003906,,65.01612091064453,,,
0,,7699,,0.7268458008766174,,55.63909912109375,,67.01708221435547,,,
0,,7749,,0.2762124538421631,,35.79273986816406,,41.752960205078125,,,
0,,7799,,0.38910770416259766,,42.53449249267578,,48.2894401550293,,,
0,,7849,,0.3855169117450714,,35.86040115356445,,43.9105339050293,,,
0,,7899,,0.6680691242218018,,33.341026306152344,,46.86000061035156,,,
0,,7949,,0.5454657077789307,,46.60592269897461,,54.80656814575195,,,
0,,7999,,0.6376156806945801,,38.3814811706543,,49.31148147583008,,,
0,,8049,,0.8172923922538757,,57.357154846191406,,70.16026306152344,,,
0,,8099,,0.38923943042755127,,42.69630432128906,,46.85373306274414,,,
0,,8149,,0.7905261516571045,,50.69878387451172,,62.15761947631836,,,
0,,8199,,0.5752378702163696,,46.716041564941406,,56.52396774291992,,,
0,,8249,,0.9450451135635376,,39.82500457763672,,54.39216995239258,,,
0,,8299,,0.37856388092041016,,37.45341491699219,,46.08188247680664,,,
0,,8349,,0.5301980376243591,,49.06730651855469,,57.639469146728516,,,
0,,8399,,0.30169767141342163,,34.41360855102539,,41.33041000366211,,,
0,,8449,,0.4440276622772217,,37.348995208740234,,45.93345642089844,,,
0,,8499,,0.34638693928718567,,44.285587310791016,,50.43086624145508,,,
0,,8549,,0.5655492544174194,,28.57948112487793,,39.35026168823242,,,
0,,8599,,0.4285064935684204,,40.93217849731445,,48.07301712036133,,,
0,,8649,,0.3969852328300476,,37.719078063964844,,45.569026947021484,,,
0,,8699,,0.9061907529830933,,44.152828216552734,,55.25299072265625,,,
0,,8749,,0.34107333421707153,,39.379737854003906,,45.42567825317383,,,
0,,8799,,0.42580080032348633,,42.170875549316406,,52.06769561767578,,,
0,,8849,,0.8564749360084534,,38.69496154785156,,53.23011779785156,,,
0,,8899,,0.32377302646636963,,39.648956298828125,,45.75316619873047,,,
0,,8949,,0.5189663171768188,,39.95111846923828,,49.98810958862305,,,
0,,8999,,0.16653870046138763,,24.784149169921875,,28.91828727722168,,,
0,,9049,,0.3363611400127411,,36.652976989746094,,43.46247100830078,,,
0,,9099,,0.9449359178543091,,59.43775939941406,,75.99534606933594,,,
0,,9149,,0.6006371974945068,,33.052772521972656,,43.17394256591797,,,
0,,9199,,0.5359835028648376,,37.689430236816406,,50.73381805419922,,,
0,,9249,,0.7356599569320679,,54.295623779296875,,64.2723617553711,,,
0,,9299,,0.5104891061782837,,48.28217315673828,,55.345436096191406,,,
0,,9349,,0.2773507833480835,,32.92592239379883,,38.08171844482422,,,
0,,9399,,0.7504439353942871,,51.76416015625,,61.619056701660156,,,
0,,9449,,0.823172390460968,,42.3955078125,,56.7088508605957,,,
0,,9499,,0.39086753129959106,,35.99583053588867,,44.34206008911133,,,
0,,9549,,0.683665931224823,,39.939552307128906,,54.36275863647461,,,
0,,9599,,0.5027696490287781,,35.27116394042969,,49.0717887878418,,,
0,,9649,,0.35144269466400146,,33.285377502441406,,39.74766540527344,,,
0,,9699,,0.4721323251724243,,34.94609069824219,,44.223968505859375,,,
0,,9749,,0.6437100172042847,,34.62440490722656,,46.60396194458008,,,
0,,9799,,0.19364385306835175,,27.428274154663086,,32.38197708129883,,,
0,,9849,,0.471548855304718,,44.75260543823242,,49.69954299926758,,,
0,,9899,,0.3020520806312561,,38.73088455200195,,43.675697326660156,,,
0,,9949,,0.438679963350296,,44.88176727294922,,53.18992614746094,,,
0,,9999,,0.41579121351242065,,28.524988174438477,,37.30065155029297,,,
0,,10049,,0.8209357857704163,,41.590248107910156,,54.215267181396484,,,
0,,10099,,0.4262235760688782,,36.143035888671875,,44.037437438964844,,,
0,,10149,,0.29477232694625854,,30.545743942260742,,37.451988220214844,,,
0,,10199,,0.3436834216117859,,38.62788391113281,,44.42316436767578,,,
0,,10249,,0.7902845144271851,,35.88262176513672,,51.64741134643555,,,
0,,10299,,0.3438694179058075,,34.617713928222656,,43.058990478515625,,,
0,,10349,,0.5062382817268372,,33.982269287109375,,43.788143157958984,,,
0,,10399,,0.2840263843536377,,27.02573013305664,,33.698089599609375,,,
0,,10449,,0.6680811047554016,,37.910400390625,,48.27372360229492,,,
0,,10499,,0.4892297089099884,,36.0079231262207,,46.815399169921875,,,
0,,10549,,0.23992282152175903,,25.53038787841797,,31.102323532104492,,,
0,,10599,,0.1913919448852539,,19.369417190551758,,26.958219528198242,,,
0,,10649,,1.0175635814666748,,62.06841278076172,,77.80933380126953,,,
0,,10699,,0.317381352186203,,38.18195343017578,,45.33179473876953,,,
0,,10749,,0.5237189531326294,,41.812255859375,,53.32172393798828,,,
0,,10799,,0.5983079671859741,,41.06871795654297,,52.65724563598633,,,
0,,10849,,0.585385799407959,,45.860931396484375,,57.48312759399414,,,
0,,10899,,0.36836910247802734,,30.544031143188477,,39.874080657958984,,,
0,,10949,,0.282412588596344,,30.60848617553711,,36.830726623535156,,,
0,,10999,,0.2820999026298523,,39.05486297607422,,44.67282485961914,,,
0,,11049,,0.3535313606262207,,36.2994384765625,,42.90880584716797,,,
0,,11099,,0.4692126512527466,,37.559654235839844,,46.880828857421875,,,
0,,11149,,0.7113746404647827,,46.40552520751953,,60.543121337890625,,,
0,,11199,,0.4672814607620239,,48.94743347167969,,55.638118743896484,,,
0,,11249,,0.478676438331604,,32.57537078857422,,43.841575622558594,,,
0,,11299,,0.3149535655975342,,35.499183654785156,,41.0638542175293,,,
0,,11349,,0.6570441126823425,,55.80031967163086,,64.39926147460938,,,
0,,11399,,0.3320538401603699,,39.454872131347656,,46.47246170043945,,,
0,,11449,,0.4248950481414795,,43.853240966796875,,51.618656158447266,,,
0,,11499,,1.0344794988632202,,41.60932922363281,,67.89715576171875,,,
0,,11549,,0.7043595314025879,,34.180397033691406,,45.74014663696289,,,
0,,11599,,0.4332606792449951,,26.858301162719727,,37.396522521972656,,,
0,,11649,,0.16020190715789795,,27.646928787231445,,31.722333908081055,,,
0,,11699,,0.5304082632064819,,38.17406463623047,,47.54158020019531,,,
0,,11749,,0.28748661279678345,,31.245027542114258,,36.09504318237305,,,
0,,11799,,0.3334549069404602,,34.55443572998047,,41.36240005493164,,,
0,,11849,,0.5398880243301392,,48.4404182434082,,56.57763671875,,,
0,,11899,,0.3121495842933655,,33.674530029296875,,39.21328353881836,,,
0,,11949,,0.8528400659561157,,53.296669006347656,,68.63605499267578,,,
0,,11999,,0.5213720202445984,,42.55570983886719,,53.483360290527344,,,
0,,12049,,0.4215894937515259,,35.51202392578125,,44.47671890258789,,,
0,,12099,,0.4758722186088562,,41.146209716796875,,50.06277847290039,,,
0,,12149,,0.5749111771583557,,45.644596099853516,,56.861656188964844,,,
0,,12199,,0.3646509051322937,,37.792442321777344,,44.30390930175781,,,
0,,12249,,0.3056798577308655,,24.16241455078125,,30.503910064697266,,,
0,,12299,,0.3832875192165375,,46.32497024536133,,53.163414001464844,,,
0,,12349,,0.4050590991973877,,35.197364807128906,,42.167762756347656,,,
0,,12399,,1.1651954650878906,,42.515907287597656,,60.20774459838867,,,
0,,12449,,0.8962963819503784,,40.556575775146484,,59.20072555541992,,,
0,,12499,,0.3108803629875183,,40.44551467895508,,44.86476516723633,,,
0,,12549,,0.27055907249450684,,26.445999145507812,,33.69064712524414,,,
0,,12599,,0.4333725869655609,,36.25522232055664,,44.54990005493164,,,
0,,12649,,0.6706539392471313,,35.577884674072266,,46.640377044677734,,,
0,,12699,,0.8004323244094849,,40.73090362548828,,53.34026336669922,,,
0,,12749,,0.6406596899032593,,44.29380798339844,,54.59971237182617,,,
0,,12799,,0.3604113459587097,,39.54720687866211,,46.53308868408203,,,
0,,12849,,1.0630319118499756,,58.74993133544922,,75.0761489868164,,,
0,,12899,,0.26174408197402954,,27.71346664428711,,34.14167785644531,,,
0,,12949,,0.5495579242706299,,41.65990447998047,,52.496376037597656,,,
0,,12999,,0.2355492115020752,,33.8778076171875,,37.47683334350586,,,
0,,13049,,0.2579864263534546,,31.18455696105957,,36.22005081176758,,,
0,,13099,,0.11164011061191559,,18.48019027709961,,22.883258819580078,,,
0,,13149,,0.9506441354751587,,41.315757751464844,,54.78984832763672,,,
0,,13199,,0.6366161704063416,,31.25187110900879,,43.443885803222656,,,
0,,13249,,0.3842522203922272,,30.09638023376465,,38.88508224487305,,,
0,,13299,,0.3012721538543701,,30.5874080657959,,37.49750900268555,,,
0,,13349,,0.5189027190208435,,26.092973709106445,,37.768001556396484,,,
0,,13399,,0.463931143283844,,44.93058776855469,,53.333736419677734,,,
0,,13449,,0.38190075755119324,,41.5726318359375,,48.341522216796875,,,
0,,13499,,0.39887434244155884,,41.75587463378906,,47.91913604736328,,,
0,,13549,,0.39992302656173706,,29.599084854125977,,38.31298065185547,,,
0,,13599,,0.7537771463394165,,39.006324768066406,,51.862892150878906,,,
0,,13649,,0.352963924407959,,33.514427185058594,,42.173927307128906,,,
0,,13699,,0.751667857170105,,40.186431884765625,,50.168880462646484,,,
0,,13736,,,,,,,0.5207557678222656,39.34334182739258,48.605587005615234
0,,13736,0.5997098088264465,,42.78374481201172,,52.8272590637207,,,,
,1.500000284999938e-05,13737,,,,,,,,,
1,,13749,,0.308550626039505,,26.494850158691406,,34.754634857177734,,,
1,,13799,,0.531410813331604,,29.95014190673828,,40.08989715576172,,,
1,,13849,,0.6261152029037476,,30.350858688354492,,43.58008575439453,,,
1,,13899,,0.5767270922660828,,38.63028335571289,,51.613311767578125,,,
1,,13949,,0.2767939567565918,,31.65440559387207,,38.687015533447266,,,
1,,13999,,0.5583665370941162,,37.919097900390625,,48.433135986328125,,,
1,,14049,,1.1819106340408325,,42.220882415771484,,64.82862854003906,,,
1,,14099,,0.5656670331954956,,45.035179138183594,,53.79631423950195,,,
1,,14149,,0.5823246240615845,,38.670387268066406,,51.78700637817383,,,
1,,14199,,0.5141745209693909,,41.419105529785156,,49.05799865722656,,,
1,,14249,,0.6265475153923035,,41.678672790527344,,51.40568542480469,,,
1,,14299,,0.5580232739448547,,37.888893127441406,,47.55762481689453,,,
1,,14349,,0.41165560483932495,,39.70453643798828,,46.692195892333984,,,
1,,14399,,0.5676625967025757,,33.30657196044922,,44.578163146972656,,,
1,,14449,,0.39062607288360596,,26.258678436279297,,34.4676628112793,,,
1,,14499,,1.0863736867904663,,44.210594177246094,,62.04697036743164,,,
1,,14549,,0.4883168041706085,,37.05381774902344,,46.92772674560547,,,
1,,14599,,0.3624313473701477,,30.638486862182617,,38.57984161376953,,,
1,,14649,,0.36546507477760315,,32.515167236328125,,40.63279724121094,,,
1,,14699,,0.7103599309921265,,36.71580505371094,,51.702571868896484,,,
1,,14749,,0.6628718376159668,,34.18888473510742,,48.58920669555664,,,
1,,14799,,0.2809578776359558,,35.993072509765625,,43.00216293334961,,,
1,,14849,,0.37948691844940186,,46.7777099609375,,52.83332061767578,,,
1,,14899,,0.564082682132721,,39.39094161987305,,50.738555908203125,,,
1,,14949,,0.455569326877594,,32.436668395996094,,41.14354705810547,,,
1,,14999,,0.7573688626289368,,34.91503143310547,,46.153419494628906,,,
1,,15049,,0.7207725048065186,,42.611576080322266,,55.38081359863281,,,
1,,15099,,0.5125093460083008,,29.54026985168457,,39.54136657714844,,,
1,,15149,,0.41981518268585205,,35.71198272705078,,44.047584533691406,,,
1,,15199,,0.5686877369880676,,40.9761848449707,,54.489356994628906,,,
1,,15249,,0.36735886335372925,,46.87298583984375,,50.43602752685547,,,
1,,15299,,0.35084038972854614,,33.616966247558594,,40.740936279296875,,,
1,,15349,,0.37300872802734375,,26.921268463134766,,35.08185958862305,,,
1,,15399,,0.7555646896362305,,51.638858795166016,,61.38645553588867,,,
1,,15449,,0.3845204710960388,,42.22419738769531,,48.80258560180664,,,
1,,15499,,0.3612004816532135,,31.663997650146484,,39.13582992553711,,,
1,,15549,,0.5015338063240051,,46.68523406982422,,54.70781326293945,,,
1,,15599,,0.4139191508293152,,32.95417785644531,,41.6785774230957,,,
1,,15649,,0.7266948819160461,,35.67436599731445,,50.848609924316406,,,
1,,15699,,0.585981547832489,,32.84675598144531,,46.68556213378906,,,
1,,15749,,0.47817787528038025,,41.010013580322266,,48.649635314941406,,,
1,,15799,,0.19416053593158722,,31.20651626586914,,36.03999328613281,,,
1,,15849,,1.0447479486465454,,49.75285339355469,,69.61200714111328,,,
1,,15899,,0.20334495604038239,,25.704343795776367,,31.265424728393555,,,
1,,15949,,0.38210171461105347,,40.50849914550781,,45.9402961730957,,,
1,,15999,,0.33019936084747314,,40.96348571777344,,47.654537200927734,,,
1,,16049,,0.49970853328704834,,36.89813232421875,,46.17847442626953,,,
1,,16099,,0.8815760612487793,,43.59983825683594,,59.42026138305664,,,
1,,16149,,0.6394152641296387,,35.27320861816406,,46.3862190246582,,,
1,,16199,,0.4315575659275055,,39.16411209106445,,46.79222106933594,,,
1,,16249,,0.26696839928627014,,34.431724548339844,,39.64706802368164,,,
1,,16299,,0.5872137546539307,,40.62593078613281,,51.12679672241211,,,
1,,16349,,0.2408149093389511,,27.9840030670166,,32.87520217895508,,,
1,,16399,,0.9457328915596008,,52.2255859375,,69.60972595214844,,,
1,,16449,,0.9033546447753906,,47.293495178222656,,60.91944122314453,,,
1,,16499,,0.46599218249320984,,42.343238830566406,,53.22049331665039,,,
1,,16549,,0.22135867178440094,,27.098609924316406,,33.115272521972656,,,
1,,16599,,0.4329826235771179,,34.53395462036133,,42.909053802490234,,,
1,,16649,,0.36409318447113037,,43.12120819091797,,49.09317398071289,,,
1,,16699,,0.20233875513076782,,30.939167022705078,,36.633663177490234,,,
1,,16749,,0.6050372123718262,,41.92192077636719,,53.07084655761719,,,
1,,16799,,0.25774088501930237,,33.024192810058594,,37.96569061279297,,,
1,,16849,,0.22514425218105316,,32.15565490722656,,36.44401168823242,,,
1,,16899,,0.6980241537094116,,33.04018020629883,,50.70145034790039,,,
1,,16949,,0.7100701332092285,,38.959190368652344,,50.63286590576172,,,
1,,16999,,1.0921580791473389,,40.24286651611328,,56.456241607666016,,,
1,,17049,,0.9747492074966431,,30.89646339416504,,48.708614349365234,,,
1,,17099,,0.5546338558197021,,32.165870666503906,,45.41105651855469,,,
1,,17149,,0.3345930576324463,,42.430145263671875,,48.92831802368164,,,
1,,17199,,0.7272056937217712,,45.442657470703125,,60.24555587768555,,,
1,,17249,,0.43521061539649963,,45.364051818847656,,52.0611572265625,,,
1,,17299,,1.0109915733337402,,49.104339599609375,,69.88034057617188,,,
1,,17349,,0.3185534179210663,,21.207815170288086,,31.361860275268555,,,
1,,17399,,0.5838837027549744,,42.707420349121094,,52.995216369628906,,,
1,,17449,,0.3168770968914032,,35.11416244506836,,42.83695983886719,,,
1,,17499,,0.7076259851455688,,37.463966369628906,,50.67329025268555,,,
1,,17549,,0.5178719758987427,,42.004730224609375,,51.08992385864258,,,
1,,17599,,0.13097617030143738,,18.033342361450195,,23.279064178466797,,,
1,,17649,,0.7997512221336365,,48.60076904296875,,60.6376838684082,,,
1,,17699,,0.3185095191001892,,30.34859275817871,,37.0240478515625,,,
1,,17749,,0.6705758571624756,,48.236263275146484,,58.52190017700195,,,
1,,17799,,0.5905899405479431,,41.95726013183594,,51.06356430053711,,,
1,,17849,,0.32093125581741333,,32.03050231933594,,39.85638427734375,,,
1,,17899,,0.3745068609714508,,37.03732681274414,,44.967071533203125,,,
1,,17949,,0.4137449860572815,,33.07805633544922,,41.86213684082031,,,
1,,17999,,0.46452653408050537,,35.046653747558594,,43.3115119934082,,,
1,,18049,,0.2509304881095886,,26.328479766845703,,33.15059280395508,,,
1,,18099,,0.6499757170677185,,45.26750946044922,,55.84389114379883,,,
1,,18149,,0.6228338479995728,,35.71913146972656,,48.51615905761719,,,
1,,18199,,0.6658986806869507,,40.72953414916992,,51.237060546875,,,
1,,18249,,0.35390305519104004,,31.99170684814453,,39.428871154785156,,,
1,,18299,,0.25875982642173767,,28.57633399963379,,34.06636047363281,,,
1,,18349,,0.5552926063537598,,38.777496337890625,,48.34550094604492,,,
1,,18399,,0.4793032705783844,,34.80561447143555,,43.225181579589844,,,
1,,18449,,0.6661680340766907,,43.71471405029297,,54.62515640258789,,,
1,,18499,,0.48896899819374084,,32.55961608886719,,42.55318832397461,,,
1,,18549,,0.5109041929244995,,33.10199737548828,,43.03754806518555,,,
1,,18599,,0.43595588207244873,,37.32905197143555,,45.614681243896484,,,
